Date,Open,High,Low,Close,Volume
5 Novembre 2012,0.85,0.89,0.85,0.86,359400
6 Novembre 2012,0.87,0.89,0.85,0.88,174600
7 Novembre 2012,0.87,0.87,0.83,0.85,303000
8 Novembre 2012,0.85,0.87,0.84,0.85,172100
9 Novembre 2012,0.86,0.87,0.85,0.86,133400
12 Novembre 2012,0.85,0.86,0.84,0.86,91600
13 Novembre 2012,0.85,0.87,0.84,0.86,171500
14 Novembre 2012,0.85,0.86,0.80,0.81,286700
15 Novembre 2012,0.80,0.81,0.72,0.76,309100
16 Novembre 2012,0.76,0.77,0.71,0.76,223600
19 Novembre 2012,0.75,0.79,0.75,0.79,539500
20 Novembre 2012,0.80,0.80,0.78,0.78,90200
21 Novembre 2012,0.78,0.79,0.75,0.75,231000
23 Novembre 2012,0.73,0.76,0.73,0.74,243200
26 Novembre 2012,0.75,0.75,0.74,0.75,47200
27 Novembre 2012,0.75,0.75,0.73,0.75,46900
28 Novembre 2012,0.75,0.77,0.73,0.76,149200
29 Novembre 2012,0.77,0.80,0.77,0.79,253300
30 Novembre 2012,0.80,0.81,0.78,0.79,242500
3 Dicembre 2012,0.79,0.79,0.75,0.77,89000
4 Dicembre 2012,0.77,0.78,0.75,0.77,66000
5 Dicembre 2012,0.78,0.78,0.76,0.76,54000
6 Dicembre 2012,0.76,0.79,0.76,0.78,143800
7 Dicembre 2012,0.80,0.80,0.75,0.76,126800
10 Dicembre 2012,0.77,0.78,0.74,0.74,57400
11 Dicembre 2012,0.74,0.77,0.74,0.76,85400
12 Dicembre 2012,0.77,0.77,0.75,0.77,145700
13 Dicembre 2012,0.77,0.77,0.70,0.76,134600
14 Dicembre 2012,0.75,0.78,0.75,0.78,90500
17 Dicembre 2012,0.79,0.80,0.77,0.79,119600
18 Dicembre 2012,0.80,0.90,0.79,0.84,399800
19 Dicembre 2012,0.81,0.85,0.79,0.82,219800
20 Dicembre 2012,0.82,0.87,0.81,0.84,293000
21 Dicembre 2012,0.84,0.85,0.80,0.85,209000
24 Dicembre 2012,0.71,0.85,0.71,0.85,73600
26 Dicembre 2012,0.84,0.88,0.81,0.86,69300
27 Dicembre 2012,0.84,0.87,0.82,0.84,157600
28 Dicembre 2012,0.83,0.85,0.80,0.80,90500
31 Dicembre 2012,0.79,0.85,0.78,0.85,250700
2 Gennaio 2013,0.86,0.88,0.85,0.87,176500
3 Gennaio 2013,0.87,0.87,0.82,0.86,108500
4 Gennaio 2013,0.87,0.87,0.83,0.85,107300
7 Gennaio 2013,0.86,0.86,0.82,0.84,97800
8 Gennaio 2013,0.85,0.86,0.83,0.86,90400
9 Gennaio 2013,0.86,0.90,0.86,0.90,179300
10 Gennaio 2013,0.85,0.95,0.85,0.92,273600
11 Gennaio 2013,0.92,0.92,0.88,0.91,141200
14 Gennaio 2013,0.90,0.92,0.89,0.90,99000
15 Gennaio 2013,0.91,0.92,0.89,0.92,96100
16 Gennaio 2013,0.91,0.92,0.90,0.92,42400
17 Gennaio 2013,0.91,0.96,0.91,0.96,279200
18 Gennaio 2013,0.96,0.98,0.93,0.93,209400
22 Gennaio 2013,0.93,0.95,0.93,0.95,116900
23 Gennaio 2013,0.94,0.95,0.89,0.90,140600
24 Gennaio 2013,0.89,0.92,0.87,0.92,175200
25 Gennaio 2013,0.91,0.92,0.88,0.88,120800
28 Gennaio 2013,0.88,0.91,0.86,0.87,176500
29 Gennaio 2013,0.90,0.90,0.86,0.89,120600
30 Gennaio 2013,0.88,0.90,0.88,0.89,91200
31 Gennaio 2013,0.90,0.90,0.87,0.89,158000
1 Febbraio 2013,0.87,0.90,0.86,0.90,79900
4 Febbraio 2013,0.86,0.90,0.86,0.88,131800
5 Febbraio 2013,0.88,0.90,0.87,0.90,89400
6 Febbraio 2013,0.89,0.91,0.87,0.91,58400
7 Febbraio 2013,0.90,0.91,0.87,0.90,136100
8 Febbraio 2013,0.90,0.90,0.85,0.87,268400
11 Febbraio 2013,0.86,0.87,0.84,0.85,112800
12 Febbraio 2013,0.85,0.85,0.79,0.79,623500
13 Febbraio 2013,0.80,0.82,0.78,0.80,208900
14 Febbraio 2013,0.80,0.80,0.77,0.80,176300
15 Febbraio 2013,0.79,0.80,0.77,0.77,327800
19 Febbraio 2013,0.78,0.79,0.76,0.77,140300
20 Febbraio 2013,0.76,0.76,0.73,0.74,470500
21 Febbraio 2013,0.73,0.76,0.72,0.75,328400
22 Febbraio 2013,0.76,0.77,0.75,0.75,108300
25 Febbraio 2013,0.76,0.76,0.72,0.74,159300
26 Febbraio 2013,0.75,0.77,0.74,0.76,131900
27 Febbraio 2013,0.76,0.77,0.75,0.75,242300
28 Febbraio 2013,0.75,0.76,0.73,0.76,212700
1 Marzo 2013,0.76,0.76,0.74,0.76,131800
4 Marzo 2013,0.77,0.79,0.76,0.78,316700
5 Marzo 2013,0.78,0.78,0.75,0.75,193400
6 Marzo 2013,0.78,0.78,0.73,0.75,256400
7 Marzo 2013,0.75,0.78,0.75,0.75,231600
8 Marzo 2013,0.76,0.83,0.76,0.82,273500
11 Marzo 2013,0.80,0.87,0.80,0.86,156900
12 Marzo 2013,0.87,0.91,0.87,0.91,326300
13 Marzo 2013,0.91,0.92,0.89,0.91,202600
14 Marzo 2013,0.90,0.92,0.90,0.90,198300
15 Marzo 2013,0.90,0.91,0.89,0.90,93100
18 Marzo 2013,0.87,0.91,0.87,0.90,96100
19 Marzo 2013,0.90,0.95,0.89,0.93,231700
20 Marzo 2013,0.92,0.93,0.91,0.92,48300
21 Marzo 2013,0.91,0.92,0.89,0.89,192500
22 Marzo 2013,0.90,0.91,0.87,0.88,177100
25 Marzo 2013,0.89,0.91,0.88,0.88,399400
26 Marzo 2013,0.88,0.91,0.88,0.91,233000
27 Marzo 2013,0.91,0.95,0.90,0.94,225700
28 Marzo 2013,0.94,0.97,0.93,0.97,192400
1 Aprile 2013,0.95,0.95,0.93,0.93,66200
2 Aprile 2013,0.94,0.97,0.90,0.91,172100
3 Aprile 2013,0.92,0.92,0.87,0.89,309900
4 Aprile 2013,0.86,0.90,0.86,0.90,125400
5 Aprile 2013,0.88,0.89,0.87,0.88,123600
8 Aprile 2013,0.90,0.91,0.88,0.90,103000
9 Aprile 2013,0.89,0.90,0.86,0.87,190000
10 Aprile 2013,0.89,0.90,0.86,0.90,99600
11 Aprile 2013,0.90,0.92,0.89,0.90,73400
12 Aprile 2013,0.90,0.92,0.89,0.92,189300
15 Aprile 2013,0.87,0.88,0.81,0.84,554600
16 Aprile 2013,0.85,0.87,0.82,0.83,212900
17 Aprile 2013,0.82,0.83,0.78,0.79,315900
18 Aprile 2013,0.79,0.80,0.75,0.78,309100
19 Aprile 2013,0.77,0.79,0.76,0.78,106700
22 Aprile 2013,0.79,0.79,0.77,0.78,163800
23 Aprile 2013,0.78,0.79,0.75,0.77,243600
24 Aprile 2013,0.79,0.79,0.74,0.76,297800
25 Aprile 2013,0.75,0.77,0.74,0.76,133300
26 Aprile 2013,0.76,0.81,0.75,0.81,229000
29 Aprile 2013,0.80,0.82,0.78,0.79,271800
30 Aprile 2013,0.78,0.87,0.78,0.82,310000
1 Maggio 2013,0.82,0.82,0.79,0.80,60700
2 Maggio 2013,0.81,0.83,0.79,0.80,207600
3 Maggio 2013,0.80,0.83,0.80,0.83,200200
6 Maggio 2013,0.84,0.88,0.82,0.84,281500
7 Maggio 2013,0.85,0.88,0.84,0.87,232100
8 Maggio 2013,0.85,0.92,0.85,0.91,422800
9 Maggio 2013,0.89,0.90,0.86,0.90,174500
10 Maggio 2013,0.90,0.93,0.90,0.93,225000
13 Maggio 2013,0.93,0.93,0.86,0.88,144700
14 Maggio 2013,0.88,0.90,0.87,0.89,207500
15 Maggio 2013,0.90,0.93,0.84,0.88,390200
16 Maggio 2013,0.90,0.93,0.88,0.93,174900
17 Maggio 2013,0.93,0.93,0.90,0.90,145400
20 Maggio 2013,0.88,0.93,0.88,0.90,111700
21 Maggio 2013,0.91,0.93,0.88,0.90,290900
22 Maggio 2013,0.90,0.92,0.89,0.89,125900
23 Maggio 2013,0.90,0.93,0.89,0.92,178000
24 Maggio 2013,0.92,0.95,0.90,0.93,614700
28 Maggio 2013,0.89,0.92,0.86,0.92,606000
29 Maggio 2013,0.92,0.95,0.92,0.95,239600
30 Maggio 2013,0.95,1.00,0.94,1.00,330000
31 Maggio 2013,1.01,1.08,1.00,1.08,570300
3 Giugno 2013,1.08,1.15,1.06,1.13,771400
4 Giugno 2013,1.16,1.19,1.11,1.18,619100
5 Giugno 2013,1.17,1.18,1.08,1.15,814100
6 Giugno 2013,1.11,1.14,1.03,1.09,442200
7 Giugno 2013,1.11,1.11,1.05,1.08,202400
10 Giugno 2013,1.10,1.10,1.04,1.06,392200
11 Giugno 2013,1.03,1.05,1.00,1.03,450900
12 Giugno 2013,1.03,1.10,1.00,1.10,358700
13 Giugno 2013,1.07,1.08,1.02,1.07,284100
14 Giugno 2013,1.06,1.08,1.05,1.07,245100
17 Giugno 2013,1.07,1.22,1.06,1.14,1752000
18 Giugno 2013,1.16,1.22,1.14,1.20,898600
19 Giugno 2013,1.16,1.20,1.16,1.19,539100
20 Giugno 2013,1.11,1.17,1.09,1.11,927200
21 Giugno 2013,1.11,1.15,1.10,1.15,279400
24 Giugno 2013,1.13,1.19,1.11,1.19,818000
25 Giugno 2013,1.20,1.30,1.17,1.28,981900
26 Giugno 2013,1.28,1.30,1.22,1.22,860800
27 Giugno 2013,1.25,1.29,1.25,1.29,1072400
28 Giugno 2013,1.28,1.34,1.25,1.34,10350500
1 Luglio 2013,1.27,1.35,1.25,1.33,1006500
2 Luglio 2013,1.30,1.30,1.24,1.28,836400
3 Luglio 2013,1.26,1.31,1.26,1.31,424200
5 Luglio 2013,1.27,1.30,1.24,1.27,603400
8 Luglio 2013,1.26,1.29,1.25,1.29,679300
9 Luglio 2013,1.28,1.29,1.26,1.28,392200
10 Luglio 2013,1.28,1.28,1.24,1.27,378600
11 Luglio 2013,1.28,1.28,1.23,1.25,545700
12 Luglio 2013,1.22,1.25,1.15,1.16,740900
15 Luglio 2013,1.13,1.17,1.08,1.17,482300
16 Luglio 2013,1.15,1.17,1.10,1.12,346500
17 Luglio 2013,1.13,1.15,1.09,1.11,237500
18 Luglio 2013,1.12,1.12,1.05,1.08,590300
19 Luglio 2013,1.08,1.17,1.08,1.17,569500
22 Luglio 2013,1.17,1.34,1.17,1.34,1381200
23 Luglio 2013,1.30,1.34,1.28,1.31,890700
24 Luglio 2013,1.32,1.32,1.25,1.27,347100
25 Luglio 2013,1.27,1.28,1.22,1.28,492000
26 Luglio 2013,1.25,1.35,1.22,1.30,741100
29 Luglio 2013,1.34,1.39,1.30,1.31,1196000
30 Luglio 2013,1.30,1.31,1.21,1.25,799600
31 Luglio 2013,1.25,1.28,1.17,1.17,1029100
1 Agosto 2013,1.17,1.21,1.15,1.19,555900
2 Agosto 2013,1.15,1.20,1.15,1.20,314000
5 Agosto 2013,1.22,1.26,1.15,1.17,774000
6 Agosto 2013,1.16,1.20,1.15,1.15,442200
7 Agosto 2013,1.13,1.15,1.13,1.13,314200
8 Agosto 2013,1.12,1.17,1.12,1.16,401800
9 Agosto 2013,1.16,1.20,1.15,1.19,239600
12 Agosto 2013,1.19,1.20,1.17,1.18,439900
13 Agosto 2013,1.19,1.22,1.17,1.21,272900
14 Agosto 2013,1.16,1.17,1.13,1.16,554500
15 Agosto 2013,1.15,1.15,0.92,1.06,2424900
16 Agosto 2013,1.06,1.08,1.03,1.08,547500
19 Agosto 2013,1.05,1.08,1.01,1.07,402400
20 Agosto 2013,1.07,1.14,1.05,1.13,276700
21 Agosto 2013,1.12,1.12,1.07,1.11,270100
22 Agosto 2013,1.11,1.14,1.09,1.14,94200
23 Agosto 2013,1.15,1.15,1.11,1.12,150700
26 Agosto 2013,1.12,1.13,1.08,1.09,74900
27 Agosto 2013,1.10,1.11,1.03,1.04,259900
28 Agosto 2013,1.03,1.08,1.03,1.04,289400
29 Agosto 2013,1.04,1.06,1.04,1.05,170400
30 Agosto 2013,1.03,1.05,1.02,1.03,218100
3 Settembre 2013,1.02,1.06,1.01,1.03,138000
4 Settembre 2013,1.04,1.06,1.02,1.05,111200
5 Settembre 2013,1.06,1.12,1.05,1.11,187300
6 Settembre 2013,1.12,1.14,1.10,1.11,295100
9 Settembre 2013,1.10,1.12,1.06,1.09,225800
10 Settembre 2013,1.08,1.08,1.03,1.07,236400
11 Settembre 2013,1.07,1.07,1.03,1.03,168800
12 Settembre 2013,1.02,1.05,1.02,1.04,122300
13 Settembre 2013,1.05,1.06,1.01,1.02,336200
16 Settembre 2013,1.01,1.04,0.96,1.01,437400
17 Settembre 2013,1.00,1.02,0.97,1.01,444900
18 Settembre 2013,0.99,1.05,0.99,1.04,270900
19 Settembre 2013,1.05,1.05,1.01,1.05,344800
20 Settembre 2013,1.07,1.07,1.02,1.05,321100
23 Settembre 2013,1.03,1.05,1.00,1.03,210800
24 Settembre 2013,1.03,1.04,0.98,0.99,322700
25 Settembre 2013,1.00,1.06,1.00,1.06,227500
26 Settembre 2013,1.07,1.09,1.05,1.08,257000
27 Settembre 2013,1.08,1.16,1.04,1.05,907600
30 Settembre 2013,1.08,1.16,1.03,1.16,508300
1 Ottobre 2013,1.13,1.15,1.07,1.12,239700
2 Ottobre 2013,1.13,1.13,1.09,1.11,212500
3 Ottobre 2013,1.10,1.10,1.07,1.07,195200
4 Ottobre 2013,1.08,1.08,1.06,1.07,118800
7 Ottobre 2013,1.10,1.10,1.05,1.05,284800
8 Ottobre 2013,1.06,1.06,1.02,1.02,263400
9 Ottobre 2013,1.02,1.04,1.01,1.03,171200
10 Ottobre 2013,1.05,1.05,1.02,1.05,173900
11 Ottobre 2013,1.03,1.08,1.03,1.08,201700
14 Ottobre 2013,1.00,1.08,1.00,1.08,301200
15 Ottobre 2013,1.04,1.08,1.03,1.03,208000
16 Ottobre 2013,1.01,1.03,1.00,1.02,299300
17 Ottobre 2013,1.02,1.04,1.00,1.04,414500
18 Ottobre 2013,1.05,1.05,1.02,1.04,244300
21 Ottobre 2013,1.04,1.04,1.01,1.01,222300
22 Ottobre 2013,1.01,1.08,1.01,1.07,339300
23 Ottobre 2013,1.07,1.07,1.03,1.05,226100
24 Ottobre 2013,1.08,1.16,1.08,1.15,728900
25 Ottobre 2013,1.16,1.18,1.13,1.15,389300
28 Ottobre 2013,1.20,1.20,1.14,1.18,335000
29 Ottobre 2013,1.14,1.18,1.10,1.12,320400
30 Ottobre 2013,1.13,1.15,1.04,1.05,485700
31 Ottobre 2013,1.06,1.09,1.04,1.05,289600
1 Novembre 2013,1.05,1.14,1.03,1.14,828500
4 Novembre 2013,1.15,1.20,1.13,1.20,1136900
5 Novembre 2013,1.21,1.27,1.19,1.23,932500
6 Novembre 2013,1.22,1.23,1.15,1.15,559700
7 Novembre 2013,1.19,1.19,1.11,1.11,325000
8 Novembre 2013,1.12,1.17,1.11,1.16,206400
11 Novembre 2013,1.16,1.18,1.16,1.17,126700
12 Novembre 2013,1.18,1.19,1.16,1.18,155700
13 Novembre 2013,1.15,1.17,1.11,1.13,463800
14 Novembre 2013,1.11,1.13,1.10,1.10,278500
15 Novembre 2013,1.10,1.13,1.08,1.12,657800
18 Novembre 2013,1.15,1.16,1.11,1.11,438100
19 Novembre 2013,1.11,1.14,1.09,1.09,225300
20 Novembre 2013,1.09,1.12,1.07,1.08,356300
21 Novembre 2013,1.09,1.12,1.08,1.12,215000
22 Novembre 2013,1.15,1.16,1.10,1.16,388000
25 Novembre 2013,1.15,1.20,1.13,1.18,551700
26 Novembre 2013,1.18,1.20,1.11,1.14,576900
27 Novembre 2013,1.15,1.18,1.11,1.16,477400
29 Novembre 2013,1.18,1.18,1.14,1.17,107900
2 Dicembre 2013,1.17,1.17,1.13,1.14,525400
3 Dicembre 2013,1.13,1.15,1.10,1.11,558000
4 Dicembre 2013,1.12,1.15,1.10,1.14,887200
5 Dicembre 2013,1.15,1.15,1.13,1.15,821200
6 Dicembre 2013,1.18,1.18,1.15,1.16,436600
9 Dicembre 2013,1.17,1.17,1.13,1.15,645300
10 Dicembre 2013,1.16,1.16,1.14,1.14,177600
11 Dicembre 2013,1.17,1.17,1.14,1.14,432900
12 Dicembre 2013,1.14,1.15,1.14,1.15,167400
13 Dicembre 2013,1.16,1.16,1.13,1.13,558800
16 Dicembre 2013,1.15,1.16,1.14,1.16,331500
17 Dicembre 2013,1.16,1.18,1.15,1.16,299500
18 Dicembre 2013,1.17,1.26,1.15,1.24,1420800
19 Dicembre 2013,1.20,1.21,1.12,1.13,1553000
20 Dicembre 2013,1.14,1.15,1.11,1.13,1071300
23 Dicembre 2013,1.16,1.16,1.12,1.14,697400
24 Dicembre 2013,1.14,1.16,1.12,1.14,258800
26 Dicembre 2013,1.16,1.37,1.16,1.34,2564300
27 Dicembre 2013,1.33,1.33,1.25,1.27,1608200
30 Dicembre 2013,1.27,1.43,1.27,1.42,2561200
31 Dicembre 2013,1.45,1.48,1.36,1.38,2625900
2 Gennaio 2014,1.42,1.45,1.35,1.39,1228800
3 Gennaio 2014,1.39,1.43,1.39,1.41,784900
6 Gennaio 2014,1.47,1.47,1.39,1.40,1153100
7 Gennaio 2014,1.41,1.44,1.37,1.38,842000
8 Gennaio 2014,1.40,1.40,1.30,1.34,925800
9 Gennaio 2014,1.34,1.35,1.29,1.30,843100
10 Gennaio 2014,1.29,1.34,1.28,1.32,623900
13 Gennaio 2014,1.32,1.37,1.28,1.30,959000
14 Gennaio 2014,1.31,1.35,1.28,1.32,671200
15 Gennaio 2014,1.33,1.37,1.28,1.37,1407000
16 Gennaio 2014,1.37,1.42,1.36,1.38,842800
17 Gennaio 2014,1.39,1.41,1.38,1.39,641900
21 Gennaio 2014,1.45,1.47,1.39,1.44,1810500
22 Gennaio 2014,1.46,1.49,1.44,1.47,1460800
23 Gennaio 2014,1.47,1.49,1.43,1.45,950700
24 Gennaio 2014,1.44,1.45,1.37,1.41,998800
27 Gennaio 2014,1.39,1.40,1.33,1.33,1022700
28 Gennaio 2014,1.34,1.38,1.32,1.37,569300
29 Gennaio 2014,1.37,1.39,1.36,1.37,732100
30 Gennaio 2014,1.37,1.41,1.35,1.40,828500
31 Gennaio 2014,1.38,1.41,1.35,1.36,687500
3 Febbraio 2014,1.31,1.35,1.22,1.27,1679300
4 Febbraio 2014,1.27,1.34,1.27,1.33,626000
5 Febbraio 2014,1.34,1.35,1.27,1.29,692400
6 Febbraio 2014,1.31,1.33,1.26,1.33,535900
7 Febbraio 2014,1.34,1.39,1.31,1.38,618100
10 Febbraio 2014,1.39,1.40,1.34,1.39,777800
11 Febbraio 2014,1.40,1.40,1.37,1.38,321300
12 Febbraio 2014,1.39,1.41,1.37,1.40,651700
13 Febbraio 2014,1.40,1.44,1.39,1.44,1175000
14 Febbraio 2014,1.44,1.44,1.40,1.42,544700
18 Febbraio 2014,1.42,1.44,1.39,1.44,1483100
19 Febbraio 2014,1.44,1.44,1.37,1.37,754100
20 Febbraio 2014,1.37,1.41,1.36,1.41,714600
21 Febbraio 2014,1.39,1.43,1.37,1.41,947900
24 Febbraio 2014,1.40,1.51,1.40,1.49,3294700
25 Febbraio 2014,1.50,1.78,1.48,1.74,5079400
26 Febbraio 2014,1.72,1.85,1.62,1.68,3305900
27 Febbraio 2014,1.71,1.75,1.65,1.74,1114400
28 Febbraio 2014,1.76,1.76,1.68,1.73,1528000
3 Marzo 2014,1.71,1.77,1.68,1.71,635100
4 Marzo 2014,1.72,1.90,1.72,1.84,2949200
5 Marzo 2014,1.94,1.99,1.87,1.94,2589300
6 Marzo 2014,1.96,1.98,1.81,1.82,1880800
7 Marzo 2014,1.87,1.88,1.76,1.80,1932400
10 Marzo 2014,1.81,1.81,1.71,1.75,1022200
11 Marzo 2014,1.74,1.74,1.65,1.66,1789300
12 Marzo 2014,1.67,1.79,1.56,1.75,1659400
13 Marzo 2014,1.80,1.80,1.71,1.77,1723600
14 Marzo 2014,1.76,1.77,1.65,1.70,680100
17 Marzo 2014,1.70,1.71,1.66,1.69,1242800
18 Marzo 2014,1.70,1.76,1.67,1.76,969200
19 Marzo 2014,1.77,1.77,1.69,1.69,883100
20 Marzo 2014,1.70,1.74,1.65,1.67,844600
21 Marzo 2014,1.68,1.72,1.67,1.68,1254500
24 Marzo 2014,1.70,1.70,1.60,1.60,1139200
25 Marzo 2014,1.62,1.64,1.60,1.61,596100
26 Marzo 2014,1.60,1.63,1.50,1.50,1404700
27 Marzo 2014,1.49,1.60,1.48,1.55,1258000
28 Marzo 2014,1.54,1.62,1.51,1.51,538500
31 Marzo 2014,1.53,1.57,1.52,1.55,792200
1 Aprile 2014,1.56,1.69,1.54,1.68,1151100
2 Aprile 2014,1.67,1.68,1.61,1.63,504900
3 Aprile 2014,1.66,1.66,1.56,1.60,471600
4 Aprile 2014,1.64,1.64,1.55,1.56,868300
7 Aprile 2014,1.56,1.58,1.41,1.47,1643600
8 Aprile 2014,1.46,1.50,1.44,1.48,619700
9 Aprile 2014,1.50,1.62,1.47,1.59,1040400
10 Aprile 2014,1.58,1.59,1.47,1.50,877800
11 Aprile 2014,1.48,1.50,1.37,1.39,1569600
14 Aprile 2014,1.42,1.44,1.39,1.41,542300
15 Aprile 2014,1.42,1.42,1.29,1.34,1241100
16 Aprile 2014,1.35,1.37,1.31,1.35,801200
17 Aprile 2014,1.35,1.38,1.31,1.36,541800
21 Aprile 2014,1.36,1.41,1.34,1.41,766400
22 Aprile 2014,1.39,1.42,1.36,1.37,503500
23 Aprile 2014,1.37,1.38,1.31,1.35,652200
24 Aprile 2014,1.37,1.39,1.32,1.33,528700
25 Aprile 2014,1.33,1.33,1.27,1.28,831500
28 Aprile 2014,1.29,1.29,1.20,1.23,1457900
29 Aprile 2014,1.23,1.25,1.18,1.18,810100
30 Aprile 2014,1.17,1.24,1.16,1.20,1302800
1 Maggio 2014,1.21,1.21,1.13,1.16,1069500
2 Maggio 2014,1.15,1.17,1.11,1.14,935800
5 Maggio 2014,1.13,1.14,1.11,1.12,805800
6 Maggio 2014,1.11,1.13,1.11,1.12,864800
7 Maggio 2014,1.13,1.13,1.03,1.04,1469300
8 Maggio 2014,1.03,1.06,1.00,1.01,1251700
9 Maggio 2014,1.00,1.03,1.00,1.00,807500
12 Maggio 2014,1.00,1.06,1.00,1.06,965100
13 Maggio 2014,1.06,1.07,1.02,1.04,1043100
14 Maggio 2014,1.05,1.06,1.01,1.01,619700
15 Maggio 2014,1.03,1.13,1.01,1.11,1775600
16 Maggio 2014,1.12,1.15,1.07,1.09,1331500
19 Maggio 2014,1.09,1.19,1.07,1.19,998200
20 Maggio 2014,1.13,1.19,1.06,1.07,1239700
21 Maggio 2014,1.06,1.08,1.03,1.07,1139000
22 Maggio 2014,1.06,1.07,1.04,1.04,650700
23 Maggio 2014,1.05,1.07,1.04,1.07,834000
27 Maggio 2014,1.10,1.19,1.10,1.17,1486000
28 Maggio 2014,1.18,1.18,1.09,1.12,1265700
29 Maggio 2014,1.15,1.26,1.14,1.24,2705700
30 Maggio 2014,1.25,1.29,1.18,1.24,2126300
2 Giugno 2014,1.22,1.25,1.20,1.21,990500
3 Giugno 2014,1.23,1.25,1.15,1.16,1666900
4 Giugno 2014,1.16,1.20,1.15,1.16,1153900
5 Giugno 2014,1.18,1.20,1.11,1.12,1379100
6 Giugno 2014,1.13,1.14,1.10,1.14,707300
9 Giugno 2014,1.11,1.16,1.11,1.16,800200
10 Giugno 2014,1.12,1.15,1.11,1.12,690900
11 Giugno 2014,1.12,1.14,1.12,1.13,509600
12 Giugno 2014,1.13,1.17,1.13,1.14,1037300
13 Giugno 2014,1.15,1.18,1.14,1.17,850100
16 Giugno 2014,1.17,1.18,1.13,1.14,895900
17 Giugno 2014,1.13,1.16,1.12,1.14,1102000
18 Giugno 2014,1.13,1.14,1.11,1.14,777500
19 Giugno 2014,1.15,1.15,1.10,1.11,1123400
20 Giugno 2014,1.14,1.14,1.12,1.12,995400
23 Giugno 2014,1.14,1.17,1.12,1.14,1285700
24 Giugno 2014,1.15,1.15,1.10,1.10,1157600
25 Giugno 2014,1.10,1.11,1.07,1.08,1187800
26 Giugno 2014,1.07,1.08,1.05,1.06,928600
27 Giugno 2014,1.06,1.08,1.01,1.08,10368100
30 Giugno 2014,1.11,1.15,1.07,1.14,1621500
1 Luglio 2014,1.14,1.20,1.14,1.20,2663200
2 Luglio 2014,1.19,1.37,1.18,1.27,6432900
3 Luglio 2014,1.29,1.32,1.25,1.27,1423200
7 Luglio 2014,1.29,1.29,1.20,1.20,1128600
8 Luglio 2014,1.20,1.24,1.16,1.18,1356000
9 Luglio 2014,1.18,1.20,1.12,1.14,1023700
10 Luglio 2014,1.12,1.14,1.10,1.14,1253500
11 Luglio 2014,1.14,1.15,1.13,1.13,573200
14 Luglio 2014,1.15,1.17,1.14,1.14,618000
15 Luglio 2014,1.15,1.16,1.13,1.13,619800
16 Luglio 2014,1.17,1.19,1.15,1.17,813700
17 Luglio 2014,1.18,1.19,1.14,1.15,966300
18 Luglio 2014,1.17,1.19,1.15,1.16,474900
21 Luglio 2014,1.18,1.18,1.12,1.14,709700
22 Luglio 2014,1.15,1.19,1.13,1.17,1021100
23 Luglio 2014,1.18,1.18,1.14,1.14,556400
24 Luglio 2014,1.14,1.15,1.11,1.13,1009200
25 Luglio 2014,1.13,1.18,1.11,1.18,605100
28 Luglio 2014,1.18,1.18,1.14,1.17,759000
29 Luglio 2014,1.17,1.19,1.15,1.15,735900
30 Luglio 2014,1.15,1.17,1.13,1.16,326600
31 Luglio 2014,1.14,1.15,1.10,1.10,584700
1 Agosto 2014,1.11,1.16,1.10,1.11,1047500
4 Agosto 2014,1.11,1.13,1.10,1.10,455500
5 Agosto 2014,1.10,1.12,1.08,1.10,479700
6 Agosto 2014,1.09,1.09,1.06,1.07,825900
7 Agosto 2014,1.08,1.09,1.06,1.07,410800
8 Agosto 2014,1.09,1.11,1.06,1.11,427700
11 Agosto 2014,1.11,1.13,1.10,1.13,349100
12 Agosto 2014,1.12,1.13,1.11,1.11,224900
13 Agosto 2014,1.12,1.14,1.10,1.14,435300
14 Agosto 2014,1.14,1.18,1.14,1.14,1182400
15 Agosto 2014,1.15,1.15,1.12,1.14,389700
18 Agosto 2014,1.14,1.16,1.13,1.13,652800
19 Agosto 2014,1.11,1.15,1.11,1.12,680200
20 Agosto 2014,1.12,1.13,1.11,1.11,559700
21 Agosto 2014,1.12,1.12,1.06,1.08,909600
22 Agosto 2014,1.09,1.09,1.07,1.07,580400
25 Agosto 2014,1.07,1.10,1.05,1.07,639300
26 Agosto 2014,1.07,1.10,1.07,1.07,411300
27 Agosto 2014,1.09,1.09,1.07,1.09,400000
28 Agosto 2014,1.07,1.09,1.06,1.06,551400
29 Agosto 2014,1.06,1.09,1.06,1.07,417100
2 Settembre 2014,1.07,1.10,1.07,1.07,457400
3 Settembre 2014,1.08,1.08,1.06,1.07,524600
4 Settembre 2014,1.08,1.11,1.07,1.09,786500
5 Settembre 2014,1.09,1.10,1.08,1.09,287900
8 Settembre 2014,1.09,1.11,1.08,1.10,421400
9 Settembre 2014,1.10,1.11,1.08,1.10,634000
10 Settembre 2014,1.09,1.15,1.09,1.13,976700
11 Settembre 2014,1.14,1.14,1.11,1.11,361800
12 Settembre 2014,1.11,1.14,1.11,1.14,362100
15 Settembre 2014,1.15,1.15,1.10,1.10,320600
16 Settembre 2014,1.11,1.11,1.06,1.07,432900
17 Settembre 2014,1.07,1.10,1.05,1.08,438900
18 Settembre 2014,1.09,1.14,1.08,1.12,839500
19 Settembre 2014,1.13,1.14,1.09,1.11,805000
22 Settembre 2014,1.11,1.11,1.06,1.06,860600
23 Settembre 2014,1.06,1.08,1.05,1.06,701600
