"Date","Price","Open","High","Low","Vol.","Change %"
"05/10/2021","1.4500","1.4100","1.4950","1.3200","5.37M","3.57%"
"05/07/2021","1.4000","1.2800","1.4400","1.2605","5.71M","6.87%"
"05/06/2021","1.3100","1.3100","1.3400","1.2100","3.38M","0.77%"
"05/05/2021","1.3000","1.1900","1.3200","1.1700","5.23M","8.33%"
"05/04/2021","1.2000","1.2300","1.2300","1.1500","2.25M","-3.23%"
"05/03/2021","1.2400","1.1800","1.2450","1.1300","4.01M","7.83%"
"04/30/2021","1.1500","1.1200","1.1500","1.1100","997.78K","2.68%"
"04/29/2021","1.1200","1.1500","1.1500","1.0800","1.72M","-1.75%"
"04/28/2021","1.1400","1.0600","1.1400","1.0600","2.03M","5.56%"
"04/27/2021","1.0800","1.0800","1.0800","1.0400","1.13M","0.00%"
"04/26/2021","1.0800","1.0700","1.0900","1.0350","1.77M","1.89%"
"04/23/2021","1.0600","1.0300","1.0700","1.0200","1.36M","2.91%"
"04/22/2021","1.0300","1.0700","1.1000","1.0100","2.03M","-4.63%"
"04/21/2021","1.0800","1.0200","1.0900","1.0100","1.93M","5.88%"
"04/20/2021","1.0200","1.0300","1.0500","0.9742","2.79M","-0.97%"
"04/19/2021","1.0300","1.0700","1.0800","1.0100","1.87M","-3.74%"
"04/16/2021","1.0700","1.0600","1.0700","1.0200","1.47M","0.00%"
"04/15/2021","1.0700","1.1000","1.1200","1.0500","2.07M","-4.46%"
"04/14/2021","1.1200","1.0800","1.1500","1.0800","1.61M","1.82%"
"04/13/2021","1.1000","1.1600","1.1700","1.0900","2.16M","-4.35%"
"04/12/2021","1.1500","1.1900","1.2300","1.1200","2.92M","-4.96%"
"04/09/2021","1.2100","1.2800","1.2900","1.2000","1.77M","-4.72%"
"04/08/2021","1.2700","1.2400","1.2700","1.2000","2.55M","4.96%"
"04/07/2021","1.2100","1.2500","1.2600","1.1800","2.07M","-3.20%"
"04/06/2021","1.2500","1.2400","1.2500","1.1900","1.96M","-0.79%"
"04/05/2021","1.2600","1.2300","1.2900","1.1900","3.64M","5.88%"
"04/01/2021","1.1900","1.1400","1.2000","1.1300","1.79M","8.18%"
"03/31/2021","1.1000","1.2000","1.2500","1.1000","3.75M","-6.78%"
"03/30/2021","1.1800","1.2000","1.2000","1.1200","1.58M","0.00%"
"03/29/2021","1.1800","1.2300","1.2400","1.1100","2.60M","-4.07%"
"03/26/2021","1.2300","1.1700","1.2400","1.1300","2.63M","7.89%"
"03/25/2021","1.1400","1.1000","1.1500","1.0400","2.89M","0.00%"
"03/24/2021","1.1400","1.1500","1.2500","1.1300","2.82M","-0.87%"
"03/23/2021","1.1500","1.2300","1.2300","1.1100","3.68M","-7.26%"
"03/22/2021","1.2400","1.3100","1.3100","1.2100","2.07M","0.00%"
"03/19/2021","1.2400","1.2100","1.3000","1.1900","2.70M","1.64%"
"03/18/2021","1.2200","1.3100","1.3500","1.1800","3.96M","-6.15%"
"03/17/2021","1.3000","1.2500","1.3800","1.2300","4.73M","1.56%"
"03/16/2021","1.2800","1.3800","1.4500","1.2100","10.98M","-1.54%"
"03/15/2021","1.3000","1.1900","1.3395","1.1300","17.61M","11.11%"
"03/12/2021","1.1700","1.0800","1.1700","1.0800","1.74M","2.63%"
"03/11/2021","1.1400","1.0400","1.1400","1.0400","2.40M","8.57%"
"03/10/2021","1.0500","1.1000","1.1200","1.0200","2.44M","-2.78%"
"03/09/2021","1.0800","1.0700","1.0900","1.0400","2.26M","3.85%"
"03/08/2021","1.0400","1.0200","1.1000","1.0100","3.33M","4.00%"
"03/05/2021","1.0000","1.0200","1.0500","0.8900","5.70M","-2.91%"
"03/04/2021","1.0300","1.0900","1.1500","0.9900","4.79M","-8.85%"
"03/03/2021","1.1300","1.2400","1.2900","1.1000","3.86M","-5.83%"
"03/02/2021","1.2000","1.1100","1.2000","1.1000","4.90M","8.11%"
"03/01/2021","1.1100","1.1700","1.1800","1.1100","2.47M","-1.77%"
"02/26/2021","1.1300","1.1400","1.1950","1.0500","3.24M","-0.88%"
"02/25/2021","1.1400","1.1700","1.2500","1.1000","4.09M","-5.00%"
"02/24/2021","1.2000","1.1400","1.2400","1.1200","2.89M","8.11%"
"02/23/2021","1.1100","1.1200","1.1800","1.0000","4.79M","-7.50%"
"02/22/2021","1.2000","1.2700","1.3100","1.1700","5.74M","-8.40%"
"02/19/2021","1.3100","1.3400","1.4000","1.2500","4.14M","7.38%"
"02/18/2021","1.2200","1.3700","1.4000","1.2000","5.81M","-12.86%"
"02/17/2021","1.4000","1.4300","1.5700","1.3500","12.91M","2.19%"
"02/16/2021","1.3700","1.2400","1.4000","1.1800","15.36M","19.13%"
"02/12/2021","1.1500","1.1400","1.1800","1.1000","3.76M","1.77%"
"02/11/2021","1.1300","1.1800","1.1800","1.0600","6.60M","0.00%"
"02/10/2021","1.1300","1.1700","1.1900","1.0300","9.28M","5.61%"
"02/09/2021","1.0700","1.0500","1.1000","1.0200","7.82M","7.94%"
"02/08/2021","0.9913","0.9800","1.0000","0.9506","6.55M","6.71%"
"02/05/2021","0.9290","0.9200","0.9581","0.8885","3.71M","3.34%"
"02/04/2021","0.8990","0.9320","0.9470","0.8808","4.38M","-1.99%"
"02/03/2021","0.9173","0.8977","0.9299","0.8706","4.18M","1.92%"
"02/02/2021","0.9000","0.8980","0.9200","0.8400","6.79M","-8.07%"
"02/01/2021","0.9790","0.8400","1.0100","0.8250","7.24M","21.96%"
"01/29/2021","0.8027","0.8926","0.9154","0.8027","4.19M","-9.51%"
"01/28/2021","0.8871","0.9200","0.9207","0.8600","3.34M","-3.90%"
"01/27/2021","0.9231","0.9400","0.9800","0.9000","4.93M","-9.50%"
"01/26/2021","1.0200","0.9700","1.0300","0.9400","6.90M","9.25%"
"01/25/2021","0.9336","0.9589","0.9700","0.9020","4.24M","0.35%"
"01/22/2021","0.9303","0.9500","0.9500","0.9150","2.64M","-2.80%"
"01/21/2021","0.9571","0.9800","0.9800","0.9100","2.96M","0.04%"
"01/20/2021","0.9567","0.9800","1.0000","0.9300","3.39M","-5.28%"
"01/19/2021","1.0100","1.0100","1.0300","0.9300","7.23M","-5.61%"
"01/15/2021","1.0700","1.0800","1.1000","0.9616","8.86M","-10.08%"
"01/14/2021","1.1900","1.3300","1.3400","1.0600","26.98M","7.21%"
"01/13/2021","1.1100","0.8848","1.1600","0.8566","26.67M","27.59%"
"01/12/2021","0.8700","0.8700","0.8850","0.8100","1.91M","3.57%"
"01/11/2021","0.8400","0.8500","0.8700","0.7812","1.35M","1.20%"
"01/08/2021","0.8300","0.8563","0.8589","0.8000","1.25M","-1.78%"
"01/07/2021","0.8450","0.8880","0.8880","0.8120","970.87K","-0.59%"
"01/06/2021","0.8500","0.8409","0.8920","0.8207","1.88M","2.53%"
"01/05/2021","0.8290","0.7670","0.8460","0.7570","1.55M","9.05%"
"01/04/2021","0.7602","0.8115","0.8200","0.7400","2.18M","-5.12%"
"12/31/2020","0.8012","0.8629","0.8629","0.7899","1.13M","-5.74%"
"12/30/2020","0.8500","0.8300","0.8646","0.8200","1.22M","2.41%"
"12/29/2020","0.8300","0.9200","0.9200","0.7730","2.20M","-7.68%"
"12/28/2020","0.8990","0.9000","0.9292","0.8451","3.14M","9.77%"
"12/24/2020","0.8190","0.7900","0.8196","0.7661","1.19M","5.09%"
"12/23/2020","0.7793","0.7290","0.7935","0.6961","2.81M","10.62%"
"12/22/2020","0.7045","0.6900","0.7294","0.6803","1.40M","3.56%"
"12/21/2020","0.6803","0.6890","0.7002","0.6500","1.08M","-1.26%"
"12/18/2020","0.6890","0.7260","0.7300","0.6750","1.21M","-4.25%"
"12/17/2020","0.7196","0.7300","0.7315","0.6940","857.42K","2.61%"
"12/16/2020","0.7013","0.6700","0.7200","0.6401","1.29M","1.02%"
"12/15/2020","0.6942","0.7390","0.7390","0.6708","1.65M","0.42%"
"12/14/2020","0.6913","0.6800","0.7440","0.6655","2.68M","7.18%"
"12/11/2020","0.6450","0.6330","0.6490","0.6000","1.46M","3.20%"
"12/10/2020","0.6250","0.6110","0.6350","0.6000","1.33M","5.36%"
"12/09/2020","0.5932","0.6500","0.6593","0.5625","2.08M","-6.44%"
"12/08/2020","0.6340","0.6900","0.6900","0.6130","2.24M","-4.08%"
"12/07/2020","0.6610","0.6700","0.6849","0.6303","3.55M","9.38%"
"12/04/2020","0.6043","0.5434","0.6100","0.5140","2.54M","11.25%"
"12/03/2020","0.5432","0.5461","0.5543","0.5280","731.18K","1.29%"
"12/02/2020","0.5363","0.5250","0.5461","0.5150","728.01K","1.71%"
"12/01/2020","0.5273","0.5600","0.5600","0.5200","351.50K","-1.64%"
"11/30/2020","0.5361","0.5200","0.5361","0.5151","734.07K","4.08%"
"11/27/2020","0.5151","0.5700","0.5700","0.5122","1.06M","-4.61%"
"11/25/2020","0.5400","0.5100","0.5400","0.5001","1.07M","6.59%"
"11/24/2020","0.5066","0.5494","0.5500","0.5000","1.09M","-3.50%"
"11/23/2020","0.5250","0.4600","0.5300","0.4588","1.64M","14.53%"
"11/20/2020","0.4584","0.4651","0.4651","0.4517","246.81K","-0.46%"
"11/19/2020","0.4605","0.4700","0.4800","0.4492","209.89K","-1.81%"
"11/18/2020","0.4690","0.4600","0.4728","0.4591","349.98K","1.96%"
"11/17/2020","0.4600","0.4750","0.4773","0.4218","739.64K","-3.62%"
"11/16/2020","0.4773","0.4940","0.4950","0.4729","275.20K","-0.56%"
"11/13/2020","0.4800","0.4800","0.4871","0.4700","184.78K","1.50%"
"11/12/2020","0.4729","0.4900","0.5137","0.4708","568.83K","-2.49%"
"11/11/2020","0.4850","0.4660","0.4905","0.4402","1.22M","6.73%"
"11/10/2020","0.4544","0.4400","0.4660","0.4400","512.92K","0.98%"
"11/09/2020","0.4500","0.4500","0.4659","0.4352","172.76K","2.27%"
"11/06/2020","0.4400","0.4310","0.4444","0.4310","204.07K","0.23%"
"11/05/2020","0.4390","0.4300","0.4444","0.4249","250.70K","3.78%"
"11/04/2020","0.4230","0.4450","0.4450","0.4211","216.49K","-3.23%"
"11/03/2020","0.4371","0.4360","0.4417","0.4301","175.73K","0.18%"
"11/02/2020","0.4363","0.4556","0.4556","0.4300","333.97K","-4.24%"
"10/30/2020","0.4556","0.4150","0.4556","0.4150","247.23K","5.83%"
"10/29/2020","0.4305","0.4200","0.4400","0.4150","800.72K","0.58%"
"10/28/2020","0.4280","0.4500","0.4500","0.4198","576.23K","-6.41%"
"10/27/2020","0.4573","0.4620","0.4641","0.4523","215.19K","-1.04%"
"10/26/2020","0.4621","0.4600","0.4700","0.4600","116.80K","-2.18%"
"10/23/2020","0.4724","0.4510","0.4724","0.4510","212.09K","3.39%"
"10/22/2020","0.4569","0.4613","0.4689","0.4510","237.01K","-2.58%"
"10/21/2020","0.4690","0.4700","0.4751","0.4600","672.08K","-0.11%"
"10/20/2020","0.4695","0.4700","0.4728","0.4608","446.16K","0.99%"
"10/19/2020","0.4649","0.4600","0.4667","0.4600","221.89K","0.45%"
"10/16/2020","0.4628","0.4657","0.4738","0.4552","279.07K","0.02%"
"10/15/2020","0.4627","0.4700","0.4762","0.4520","771.32K","0.59%"
"10/14/2020","0.4600","0.4700","0.4797","0.4576","804.61K","-1.29%"
"10/13/2020","0.4660","0.4825","0.4825","0.4603","215.84K","-3.42%"
"10/12/2020","0.4825","0.4785","0.4900","0.4601","332.26K","1.56%"
"10/09/2020","0.4751","0.4900","0.5080","0.4707","253.83K","-0.71%"
"10/08/2020","0.4785","0.5000","0.5020","0.4739","448.29K","-3.51%"
"10/07/2020","0.4959","0.4700","0.4990","0.4700","316.12K","6.39%"
"10/06/2020","0.4661","0.4600","0.4887","0.4600","417.02K","2.35%"
"10/05/2020","0.4554","0.4700","0.4747","0.4500","725.37K","-0.81%"
"10/04/2020","0.4591","0.4591","0.4591","0.4591","","0.00%"
"10/03/2020","0.4591","0.4591","0.4591","0.4591","","0.00%"
"10/02/2020","0.4591","0.4800","0.4866","0.4500","1.13M","-5.65%"
"10/01/2020","0.4866","0.4805","0.5100","0.4805","149.11K","1.38%"
"09/30/2020","0.4800","0.5000","0.5100","0.4800","223.63K","-4.00%"
"09/29/2020","0.5000","0.5091","0.5149","0.4818","337.15K","-1.77%"
"09/28/2020","0.5090","0.4928","0.5227","0.4928","192.30K","2.00%"
"09/25/2020","0.4990","0.5100","0.5100","0.4913","190.41K","-2.06%"
"09/24/2020","0.5095","0.4801","0.5100","0.4750","360.63K","3.26%"
"09/23/2020","0.4934","0.5200","0.5200","0.4900","458.14K","-4.19%"
"09/22/2020","0.5150","0.5162","0.5417","0.5070","218.87K","0.82%"
"09/21/2020","0.5108","0.5200","0.5478","0.5051","553.38K","-6.41%"
"09/18/2020","0.5458","0.5500","0.5696","0.5427","245.42K","-0.42%"
"09/17/2020","0.5481","0.5500","0.5600","0.5481","236.36K","1.03%"
"09/16/2020","0.5425","0.5600","0.5699","0.5424","333.67K","-3.14%"
"09/15/2020","0.5601","0.5650","0.5727","0.5500","409.51K","-0.66%"
"09/14/2020","0.5638","0.5600","0.5782","0.5430","641.53K","6.30%"
"09/13/2020","0.5304","0.5304","0.5304","0.5304","","0.00%"
"09/11/2020","0.5304","0.5350","0.5499","0.5122","397.49K","-2.12%"
"09/10/2020","0.5419","0.5400","0.5601","0.5350","157.22K","-2.62%"
"09/09/2020","0.5565","0.5840","0.5840","0.5327","329.11K","4.98%"
"09/08/2020","0.5301","0.5500","0.5525","0.5250","573.33K","-5.46%"
"09/04/2020","0.5607","0.5600","0.5713","0.5351","462.38K","-0.90%"
"09/03/2020","0.5658","0.5837","0.5998","0.5600","605.01K","-5.32%"
"09/02/2020","0.5976","0.5994","0.6150","0.5882","1.13M","0.91%"
"09/01/2020","0.5922","0.5950","0.5950","0.5764","967.70K","1.77%"
"08/31/2020","0.5819","0.5994","0.5994","0.5805","466.53K","-1.66%"
"08/30/2020","0.5917","0.5917","0.5917","0.5917","","0.00%"
"08/28/2020","0.5917","0.5900","0.5950","0.5750","640.92K","1.77%"
"08/27/2020","0.5814","0.5605","0.5993","0.5605","1.06M","3.73%"
"08/26/2020","0.5605","0.5500","0.5698","0.5500","1.05M","1.91%"
"08/25/2020","0.5500","0.5400","0.5545","0.5400","532.20K","1.83%"
"08/24/2020","0.5401","0.5400","0.5507","0.5400","377.13K","-1.53%"
"08/23/2020","0.5485","0.5485","0.5485","0.5485","","0.00%"
"08/21/2020","0.5485","0.5410","0.5521","0.5351","240.14K","-0.05%"
"08/20/2020","0.5488","0.5200","0.5540","0.5200","189.96K","4.18%"
"08/19/2020","0.5268","0.5324","0.5540","0.5200","1.06M","-2.15%"
"08/18/2020","0.5384","0.5476","0.5499","0.5323","191.71K","-1.25%"
"08/17/2020","0.5452","0.5325","0.5525","0.5325","301.37K","-0.40%"
"08/14/2020","0.5474","0.5435","0.5500","0.5350","154.25K","-0.02%"
"08/13/2020","0.5475","0.5500","0.5503","0.5350","231.99K","0.92%"
"08/12/2020","0.5425","0.5300","0.5600","0.5300","374.51K","0.33%"
"08/11/2020","0.5407","0.5420","0.5600","0.5355","512.22K","-3.17%"
"08/10/2020","0.5584","0.5500","0.5680","0.5426","352.80K","3.41%"
"08/09/2020","0.5400","0.5400","0.5400","0.5400","","0.00%"
"08/07/2020","0.5400","0.5531","0.5531","0.5370","331.89K","-2.37%"
"08/06/2020","0.5531","0.5800","0.5800","0.5475","394.02K","-2.14%"
"08/05/2020","0.5652","0.6100","0.6100","0.5513","682.22K","-4.19%"
"08/04/2020","0.5899","0.5800","0.5900","0.5640","472.38K","5.58%"
"08/03/2020","0.5587","0.5500","0.5610","0.5314","829.62K","2.55%"
"08/02/2020","0.5448","0.5448","0.5448","0.5448","","0.00%"
"07/31/2020","0.5448","0.5600","0.5700","0.5320","1.37M","-3.51%"
"07/30/2020","0.5646","0.5758","0.5790","0.5500","375.57K","-3.37%"
"07/29/2020","0.5843","0.6200","0.6300","0.5501","1.13M","-5.58%"
"07/28/2020","0.6188","0.6392","0.6400","0.6100","872.65K","-2.52%"
"07/27/2020","0.6348","0.6000","0.6400","0.6000","680.18K","6.44%"
"07/26/2020","0.5964","0.5964","0.5964","0.5964","","0.00%"
"07/25/2020","0.5964","0.5964","0.5964","0.5964","","0.00%"
"07/24/2020","0.5964","0.6300","0.6300","0.5900","512.53K","-1.97%"
"07/23/2020","0.6084","0.5994","0.6270","0.5800","1.11M","4.72%"
"07/22/2020","0.5810","0.6000","0.6000","0.5500","1.20M","0.41%"
"07/21/2020","0.5786","0.5400","0.5973","0.5334","2.53M","7.53%"
"07/20/2020","0.5381","0.5180","0.5500","0.5101","1.06M","9.77%"
"07/17/2020","0.4902","0.5000","0.5200","0.4816","1.04M","-2.19%"
"07/16/2020","0.5012","0.5163","0.5163","0.4860","326.33K","-0.46%"
"07/15/2020","0.5035","0.5200","0.5200","0.4845","190.13K","3.92%"
"07/14/2020","0.4845","0.4500","0.4900","0.4500","202.33K","1.47%"
"07/13/2020","0.4775","0.5200","0.5200","0.4361","646.60K","-4.50%"
"07/12/2020","0.5000","0.5000","0.5000","0.5000","","0.00%"
"07/11/2020","0.5000","0.5000","0.5000","0.5000","","0.00%"
"07/10/2020","0.5000","0.4820","0.5100","0.4820","256.59K","-0.71%"
"07/09/2020","0.5036","0.5300","0.5326","0.4957","376.06K","-3.76%"
"07/08/2020","0.5233","0.5301","0.5390","0.5201","327.06K","-1.60%"
"07/07/2020","0.5318","0.5400","0.5400","0.5200","175.14K","-0.32%"
"07/06/2020","0.5335","0.5429","0.5429","0.5171","294.93K","3.17%"
"07/05/2020","0.5171","0.5171","0.5171","0.5171","","0.00%"
"07/04/2020","0.5171","0.5171","0.5171","0.5171","","0.00%"
"07/02/2020","0.5171","0.5010","0.5355","0.5010","79.41K","1.00%"
"07/01/2020","0.5120","0.5100","0.5130","0.5010","154.44K","0.85%"
"06/30/2020","0.5077","0.4966","0.5100","0.4820","262.36K","2.24%"
"06/29/2020","0.4966","0.4800","0.5114","0.4800","374.32K","3.46%"
"06/26/2020","0.4800","0.4940","0.4940","0.4701","134.34K","-2.40%"
"06/25/2020","0.4918","0.4900","0.5100","0.4835","58.36K","1.34%"
"06/24/2020","0.4853","0.5000","0.5000","0.4650","341.50K","-0.27%"
"06/23/2020","0.4866","0.5000","0.5100","0.4850","420.77K","-2.68%"
"06/22/2020","0.5000","0.5000","0.5050","0.4800","233.46K","-0.32%"
"06/19/2020","0.5016","0.5051","0.5397","0.4835","311.80K","1.31%"
"06/18/2020","0.4951","0.5200","0.5200","0.4921","478.54K","-4.53%"
"06/17/2020","0.5186","0.5075","0.5350","0.5075","169.25K","1.69%"
"06/16/2020","0.5100","0.5440","0.5440","0.5025","243.75K","-0.72%"
"06/15/2020","0.5137","0.5000","0.5234","0.4974","128.86K","2.29%"
"06/12/2020","0.5022","0.5100","0.5352","0.4956","281.66K","-0.55%"
"06/11/2020","0.5050","0.5300","0.5398","0.4965","763.23K","-7.07%"
"06/10/2020","0.5434","0.5600","0.5699","0.5300","203.70K","-1.61%"
"06/09/2020","0.5523","0.5700","0.5700","0.5418","364.77K","-3.11%"
"06/08/2020","0.5700","0.5600","0.5780","0.5500","646.03K","1.10%"
"06/07/2020","0.5638","0.5638","0.5638","0.5638","","0.00%"
"06/05/2020","0.5638","0.5700","0.5800","0.5555","279.04K","-1.33%"
"06/04/2020","0.5714","0.5630","0.5800","0.5600","217.75K","0.67%"
"06/03/2020","0.5676","0.5900","0.6021","0.5600","339.56K","-2.81%"
"06/02/2020","0.5840","0.5900","0.6050","0.5670","480.42K","-0.83%"
"06/01/2020","0.5889","0.5800","0.5900","0.5732","152.58K","1.71%"
"05/29/2020","0.5790","0.6000","0.6000","0.5588","220.12K","-1.86%"
"05/28/2020","0.5900","0.5822","0.5961","0.5799","443.22K","1.25%"
"05/27/2020","0.5827","0.5600","0.5890","0.5225","317.18K","5.95%"
"05/26/2020","0.5500","0.5400","0.5680","0.5365","363.99K","2.42%"
"05/22/2020","0.5370","0.5670","0.5670","0.5345","216.50K","-5.32%"
"05/21/2020","0.5672","0.5434","0.5672","0.5288","454.40K","5.60%"
"05/20/2020","0.5371","0.5400","0.5499","0.5304","272.04K","-1.67%"
"05/19/2020","0.5462","0.5600","0.5600","0.5308","222.15K","-0.51%"
"05/18/2020","0.5490","0.5258","0.5500","0.5210","352.55K","4.41%"
"05/15/2020","0.5258","0.5000","0.5269","0.4966","253.69K","6.01%"
"05/14/2020","0.4960","0.5200","0.5250","0.4870","502.68K","-7.39%"
"05/13/2020","0.5356","0.5490","0.5490","0.5190","637.83K","-3.23%"
"05/12/2020","0.5535","0.5657","0.5690","0.5400","336.55K","-1.32%"
"05/11/2020","0.5609","0.5672","0.5700","0.5450","517.22K","-1.11%"
"05/08/2020","0.5672","0.5510","0.5749","0.5510","375.04K","4.90%"
"05/07/2020","0.5407","0.5500","0.5799","0.5407","472.52K","-2.17%"
"05/06/2020","0.5527","0.5913","0.6000","0.5477","592.57K","-6.10%"
"05/05/2020","0.5886","0.5800","0.6000","0.5700","414.55K","2.53%"
"05/04/2020","0.5741","0.6050","0.6050","0.5600","803.80K","-5.09%"
"05/03/2020","0.6049","0.6049","0.6049","0.6049","","0.00%"
"05/02/2020","0.6049","0.6049","0.6049","0.6049","","0.00%"
"05/01/2020","0.6049","0.6200","0.6200","0.6000","337.65K","-0.84%"
"04/30/2020","0.6100","0.6200","0.6200","0.6000","439.89K","-2.09%"
"04/29/2020","0.6230","0.6000","0.6300","0.5800","865.05K","5.75%"
"04/28/2020","0.5891","0.6100","0.6199","0.5890","457.56K","-3.20%"
"04/27/2020","0.6086","0.6300","0.6300","0.5500","771.22K","-1.31%"
"04/24/2020","0.6167","0.6400","0.6400","0.6012","1.56M","3.54%"
"04/23/2020","0.5956","0.6900","0.7151","0.5100","5.01M","-4.72%"
"04/22/2020","0.6251","0.5389","0.6429","0.5299","2.03M","17.68%"
"04/21/2020","0.5312","0.5500","0.5500","0.5111","519.50K","-1.65%"
"04/20/2020","0.5401","0.5206","0.5512","0.5001","832.53K","3.75%"
"04/17/2020","0.5206","0.5500","0.5500","0.5050","484.60K","-1.77%"
"04/16/2020","0.5300","0.5400","0.5489","0.5210","835.30K","0.78%"
"04/15/2020","0.5259","0.5200","0.5259","0.4554","665.95K","1.43%"
"04/14/2020","0.5185","0.5223","0.5300","0.4999","689.74K","8.07%"
"04/13/2020","0.4798","0.4500","0.4900","0.4450","394.62K","4.30%"
"04/09/2020","0.4600","0.4900","0.5000","0.4500","482.36K","-4.17%"
"04/08/2020","0.4800","0.4800","0.5079","0.4700","692.07K","4.23%"
"04/07/2020","0.4605","0.4100","0.4700","0.4100","1.42M","18.08%"
"04/06/2020","0.3900","0.4000","0.4199","0.3880","307.98K","2.63%"
"04/03/2020","0.3800","0.3823","0.3900","0.3700","251.81K","3.94%"
"04/02/2020","0.3656","0.3657","0.4169","0.3602","386.06K","-3.20%"
"04/01/2020","0.3777","0.3906","0.3939","0.3700","446.25K","-2.80%"
"03/31/2020","0.3886","0.3857","0.3990","0.3720","385.02K","3.93%"
"03/30/2020","0.3739","0.3500","0.3790","0.3362","475.72K","7.88%"
"03/29/2020","0.3466","0.3466","0.3466","0.3466","","0.00%"
"03/28/2020","0.3466","0.3466","0.3466","0.3466","","0.00%"
"03/27/2020","0.3466","0.3210","0.3500","0.3172","329.67K","-1.84%"
"03/26/2020","0.3531","0.3300","0.3600","0.3300","424.25K","4.81%"
"03/25/2020","0.3369","0.3390","0.3480","0.3119","483.94K","4.34%"
"03/24/2020","0.3229","0.3000","0.3390","0.3000","677.22K","11.38%"
"03/23/2020","0.2899","0.2987","0.3099","0.2710","688.73K","-0.03%"
"03/22/2020","0.2900","0.2900","0.2900","0.2900","","0.00%"
"03/21/2020","0.2900","0.2900","0.2900","0.2900","","0.00%"
"03/20/2020","0.2900","0.3338","0.3400","0.2850","646.08K","-13.07%"
"03/19/2020","0.3336","0.3000","0.3459","0.2849","455.74K","10.83%"
"03/18/2020","0.3010","0.3200","0.3300","0.2900","640.18K","-11.47%"
"03/17/2020","0.3400","0.3198","0.3600","0.3198","507.03K","3.03%"
"03/16/2020","0.3300","0.3300","0.3700","0.2953","761.27K","-16.24%"
"03/15/2020","0.3940","0.3940","0.3940","0.3940","","0.00%"
"03/14/2020","0.3940","0.3940","0.3940","0.3940","","0.00%"
"03/13/2020","0.3940","0.3848","0.4117","0.3413","477.07K","6.49%"
"03/12/2020","0.3700","0.3900","0.3950","0.3500","809.13K","-8.05%"
"03/11/2020","0.4024","0.4600","0.4600","0.4000","387.80K","-9.59%"
"03/10/2020","0.4451","0.4780","0.4780","0.4016","551.92K","0.43%"
"03/09/2020","0.4432","0.4652","0.4724","0.4000","502.14K","-10.75%"
"03/08/2020","0.4966","0.4966","0.4966","0.4966","","0.00%"
"03/07/2020","0.4966","0.4966","0.4966","0.4966","","0.00%"
"03/06/2020","0.4966","0.5134","0.5280","0.4800","205.04K","-4.90%"
"03/05/2020","0.5222","0.5245","0.5300","0.5000","190.57K","-0.70%"
"03/04/2020","0.5259","0.5100","0.5348","0.5100","323.73K","3.61%"
"03/03/2020","0.5076","0.4700","0.5409","0.4601","801.25K","10.32%"
"03/02/2020","0.4601","0.4500","0.4770","0.4400","254.21K","4.50%"
"03/01/2020","0.4403","0.4403","0.4403","0.4403","","0.00%"
"02/29/2020","0.4403","0.4403","0.4403","0.4403","","0.00%"
"02/28/2020","0.4403","0.4463","0.4535","0.4200","841.15K","-1.34%"
"02/27/2020","0.4463","0.4500","0.4700","0.4100","967.72K","-5.04%"
"02/26/2020","0.4700","0.5000","0.5000","0.4650","306.59K","-0.06%"
"02/25/2020","0.4703","0.4800","0.5043","0.4699","588.30K","-4.45%"
"02/24/2020","0.4922","0.5000","0.5025","0.4750","309.71K","-3.79%"
"02/23/2020","0.5116","0.5116","0.5116","0.5116","","0.00%"
"02/22/2020","0.5116","0.5116","0.5116","0.5116","","0.00%"
"02/21/2020","0.5116","0.5010","0.5250","0.5010","190.33K","-2.42%"
"02/20/2020","0.5243","0.5200","0.5300","0.5200","60.31K","1.53%"
"02/19/2020","0.5164","0.5140","0.5300","0.5140","213.55K","0.47%"
"02/18/2020","0.5140","0.5449","0.5499","0.5110","362.75K","-5.08%"
"02/17/2020","0.5415","0.5415","0.5415","0.5415","","0.00%"
"02/16/2020","0.5415","0.5415","0.5415","0.5415","","0.00%"
"02/15/2020","0.5415","0.5415","0.5415","0.5415","","0.00%"
"02/14/2020","0.5415","0.5386","0.5528","0.5300","264.73K","0.13%"
"02/13/2020","0.5408","0.5421","0.5660","0.5300","158.78K","-0.24%"
"02/12/2020","0.5421","0.5490","0.5751","0.5414","714.81K","0.58%"
"02/11/2020","0.5390","0.5500","0.5599","0.5250","339.48K","3.08%"
"02/10/2020","0.5229","0.5300","0.5791","0.5200","597.02K","-2.19%"
